Datetime,Open,High,Low,Close,Volume,body_mid
2026-04-29 11:55:00+05:30,1421.60,1421.60,1420.50,1420.50,159639,1421.05
2026-04-29 12:00:00+05:30,1420.60,1421.10,1419.80,1420.60,176080,1420.60
2026-04-29 12:05:00+05:30,1420.50,1420.90,1419.70,1420.70,80267,1420.60
2026-04-29 12:10:00+05:30,1420.80,1423.00,1420.30,1420.90,551539,1420.85
2026-04-29 12:15:00+05:30,1420.90,1420.90,1419.50,1419.50,67001,1420.20
2026-04-29 12:20:00+05:30,1419.60,1422.40,1419.10,1420.40,786770,1420.00
2026-04-29 12:25:00+05:30,1420.40,1421.00,1420.00,1420.20,54637,1420.30
2026-04-29 12:30:00+05:30,1420.60,1421.00,1420.00,1420.50,76153,1420.55
2026-04-29 12:35:00+05:30,1420.40,1420.50,1419.30,1419.50,82559,1419.95
2026-04-29 12:40:00+05:30,1419.40,1422.30,1415.70,1416.90,962765,1418.15
2026-04-29 12:45:00+05:30,1416.90,1417.40,1416.50,1416.60,89084,1416.75
2026-04-29 12:50:00+05:30,1416.70,1417.10,1414.20,1417.00,182722,1416.85
2026-04-29 12:55:00+05:30,1416.20,1416.70,1413.50,1415.10,490490,1415.65
2026-04-29 13:00:00+05:30,1415.30,1416.90,1414.50,1416.80,110954,1416.05
2026-04-29 13:05:00+05:30,1416.80,1417.90,1415.30,1417.20,142878,1417.00
2026-04-29 13:10:00+05:30,1417.00,1418.30,1416.60,1417.50,130020,1417.25
2026-04-29 13:15:00+05:30,1417.50,1419.30,1416.70,1417.60,151863,1417.55
2026-04-29 13:20:00+05:30,1417.80,1418.70,1416.50,1416.70,114242,1417.25
2026-04-29 13:25:00+05:30,1416.80,1417.90,1416.70,1417.10,78464,1416.95
2026-04-29 13:30:00+05:30,1417.20,1418.70,1416.30,1417.80,402968,1417.50
2026-04-29 13:35:00+05:30,1417.90,1418.00,1415.70,1415.90,509263,1416.90
2026-04-29 13:40:00+05:30,1416.00,1418.10,1415.50,1417.50,484554,1416.75
2026-04-29 13:45:00+05:30,1417.50,1418.30,1414.30,1415.70,766715,1416.60
2026-04-29 13:50:00+05:30,1415.70,1416.50,1415.20,1416.20,197053,1415.95
2026-04-29 13:55:00+05:30,1416.30,1417.70,1415.20,1415.50,653639,1415.90
2026-04-29 14:00:00+05:30,1415.50,1416.30,1411.50,1412.50,778094,1414.00
2026-04-29 14:05:00+05:30,1412.70,1413.90,1412.40,1413.20,219312,1412.95
2026-04-29 14:10:00+05:30,1413.00,1415.80,1412.80,1415.30,378299,1414.15
2026-04-29 14:15:00+05:30,1415.30,1416.00,1414.10,1415.40,100423,1415.35
2026-04-29 14:20:00+05:30,1414.80,1417.10,1414.60,1415.80,371973,1415.30
2026-04-29 14:25:00+05:30,1415.80,1416.60,1414.20,1414.90,217480,1415.35
2026-04-29 14:30:00+05:30,1414.90,1417.40,1414.90,1416.30,291191,1415.60
2026-04-29 14:35:00+05:30,1416.50,1417.20,1415.10,1415.30,244815,1415.90
2026-04-29 14:40:00+05:30,1415.30,1417.20,1415.00,1416.70,119249,1416.00
2026-04-29 14:45:00+05:30,1416.80,1416.90,1415.10,1416.20,132733,1416.50
2026-04-29 14:50:00+05:30,1416.30,1418.20,1415.20,1417.60,397052,1416.95
2026-04-29 14:55:00+05:30,1417.90,1419.40,1417.00,1419.30,408950,1418.60
2026-04-29 15:00:00+05:30,1419.20,1421.00,1415.70,1417.00,708577,1418.10
2026-04-29 15:05:00+05:30,1417.00,1419.50,1417.00,1418.90,791635,1417.95
2026-04-29 15:10:00+05:30,1419.60,1425.30,1418.10,1425.10,924819,1422.35
2026-04-29 15:15:00+05:30,1425.10,1426.30,1424.10,1426.30,1075192,1425.70
2026-04-29 15:20:00+05:30,1426.30,1428.20,1425.70,1427.30,1846251,1426.80
2026-04-29 15:25:00+05:30,1427.30,1432.30,1425.70,1430.10,2416952,1428.70
2026-04-30 09:15:00+05:30,1412.80,1415.70,1410.00,1412.30,0,1412.55
2026-04-30 09:20:00+05:30,1412.10,1412.40,1407.70,1410.20,668566,1411.15
2026-04-30 09:25:00+05:30,1410.40,1410.40,1407.40,1409.30,217656,1409.85
2026-04-30 09:30:00+05:30,1409.20,1409.80,1408.20,1409.30,167963,1409.25
2026-04-30 09:35:00+05:30,1409.40,1410.00,1407.70,1407.90,150081,1408.65
2026-04-30 09:40:00+05:30,1407.80,1407.90,1406.00,1406.40,130856,1407.10
2026-04-30 09:45:00+05:30,1406.60,1407.00,1403.40,1403.70,199154,1405.15
2026-04-30 09:50:00+05:30,1403.90,1404.60,1402.00,1402.80,218873,1403.35
2026-04-30 09:55:00+05:30,1402.60,1403.50,1400.20,1401.10,249650,1401.85
2026-04-30 10:00:00+05:30,1401.10,1401.10,1399.10,1399.40,238334,1400.25
2026-04-30 10:05:00+05:30,1399.40,1402.80,1399.10,1400.50,173893,1399.95
2026-04-30 10:10:00+05:30,1400.90,1400.90,1398.40,1398.60,217478,1399.75
2026-04-30 10:15:00+05:30,1398.60,1399.70,1396.60,1399.60,191236,1399.10
2026-04-30 10:20:00+05:30,1399.30,1400.30,1397.10,1398.90,361719,1399.10
2026-04-30 10:25:00+05:30,1398.70,1399.10,1397.40,1398.40,156256,1398.55
2026-04-30 10:30:00+05:30,1398.30,1398.90,1396.70,1398.40,160352,1398.35
2026-04-30 10:35:00+05:30,1398.40,1398.80,1396.50,1396.80,136284,1397.60
2026-04-30 10:40:00+05:30,1396.80,1397.30,1395.10,1395.60,186189,1396.20
2026-04-30 10:45:00+05:30,1395.60,1395.60,1393.60,1393.80,226821,1394.70
2026-04-30 10:50:00+05:30,1393.80,1395.10,1393.10,1395.10,208040,1394.45
2026-04-30 10:55:00+05:30,1395.10,1399.00,1394.60,1398.80,263103,1396.95
2026-04-30 11:00:00+05:30,1398.80,1399.10,1397.60,1398.40,172244,1398.60
2026-04-30 11:05:00+05:30,1398.40,1400.00,1398.00,1399.50,281044,1398.95
2026-04-30 11:10:00+05:30,1399.50,1400.20,1399.00,1400.20,256210,1399.85
2026-04-30 11:15:00+05:30,1400.20,1401.30,1399.80,1400.40,315737,1400.30
2026-04-30 11:20:00+05:30,1400.20,1400.60,1399.70,1400.20,406779,1400.20
2026-04-30 11:25:00+05:30,1400.20,1408.40,1399.80,1407.60,823703,1403.90
2026-04-30 11:30:00+05:30,1407.20,1408.10,1404.00,1406.60,550535,1406.90
2026-04-30 11:35:00+05:30,1406.60,1407.40,1404.10,1405.60,354127,1406.10
2026-04-30 11:40:00+05:30,1405.80,1406.80,1403.40,1403.50,1367094,1404.65
2026-04-30 11:45:00+05:30,1403.80,1406.90,1403.10,1406.80,1239827,1405.30
2026-04-30 11:50:00+05:30,1406.20,1406.90,1402.10,1403.70,206089,1404.95
2026-04-30 11:55:00+05:30,1404.00,1407.10,1403.70,1406.00,241054,1405.00
2026-04-30 12:00:00+05:30,1406.00,1406.40,1403.20,1403.20,301373,1404.60
2026-04-30 12:05:00+05:30,1403.50,1406.10,1402.20,1404.40,892179,1403.95
2026-04-30 12:10:00+05:30,1404.30,1412.70,1404.00,1411.60,1017182,1407.95
2026-04-30 12:15:00+05:30,1411.70,1412.70,1411.00,1411.20,172891,1411.45
2026-04-30 12:20:00+05:30,1410.50,1415.40,1410.30,1414.50,313598,1412.50
2026-04-30 12:25:00+05:30,1414.60,1416.80,1414.10,1416.80,183919,1415.70
2026-04-30 12:30:00+05:30,1416.60,1417.90,1415.20,1417.80,263162,1417.20
2026-04-30 12:35:00+05:30,1417.80,1417.80,1415.60,1417.70,218135,1417.75
2026-04-30 12:40:00+05:30,1417.70,1418.70,1417.10,1417.80,125584,1417.75
2026-04-30 12:45:00+05:30,1417.70,1419.80,1417.40,1418.50,134224,1418.10
2026-04-30 12:50:00+05:30,1418.50,1418.60,1416.20,1417.60,150667,1418.05
2026-04-30 12:55:00+05:30,1417.90,1417.90,1415.90,1416.40,156051,1417.15
2026-04-30 13:00:00+05:30,1416.40,1417.00,1415.60,1416.40,189771,1416.40
2026-04-30 13:05:00+05:30,1416.40,1419.50,1415.60,1419.30,741492,1417.85
2026-04-30 13:10:00+05:30,1419.30,1421.50,1418.20,1420.50,189466,1419.90
2026-04-30 13:15:00+05:30,1420.50,1420.50,1418.10,1418.70,169409,1419.60
2026-04-30 13:20:00+05:30,1418.80,1422.30,1418.20,1421.30,365508,1420.05
2026-04-30 13:25:00+05:30,1421.50,1423.50,1421.00,1422.20,236952,1421.85
2026-04-30 13:30:00+05:30,1422.00,1423.10,1421.10,1421.80,126926,1421.90
2026-04-30 13:35:00+05:30,1421.50,1423.00,1421.00,1421.20,571646,1421.35
2026-04-30 13:40:00+05:30,1421.00,1427.00,1420.90,1426.80,518800,1423.90
2026-04-30 13:45:00+05:30,1426.80,1429.00,1426.40,1428.40,280205,1427.60
2026-04-30 13:50:00+05:30,1428.40,1428.40,1424.30,1427.40,294956,1427.90
2026-04-30 13:55:00+05:30,1427.40,1429.60,1425.90,1427.70,354251,1427.55
2026-04-30 14:00:00+05:30,1427.60,1427.90,1426.20,1426.80,116719,1427.20
2026-04-30 14:05:00+05:30,1426.80,1428.00,1426.00,1428.00,164067,1427.40
2026-04-30 14:10:00+05:30,1428.00,1428.30,1425.60,1425.90,280289,1426.95
2026-04-30 14:15:00+05:30,1425.70,1427.10,1425.20,1425.60,170942,1425.65
2026-04-30 14:20:00+05:30,1425.60,1428.80,1425.30,1427.50,553262,1426.55
2026-04-30 14:25:00+05:30,1427.50,1428.20,1425.50,1426.20,266122,1426.85
2026-04-30 14:30:00+05:30,1426.80,1429.20,1426.00,1428.20,194763,1427.50
2026-04-30 14:35:00+05:30,1428.40,1431.20,1428.00,1431.20,376351,1429.80
2026-04-30 14:40:00+05:30,1431.10,1435.50,1430.50,1434.00,668267,1432.55
2026-04-30 14:45:00+05:30,1433.80,1434.10,1428.90,1428.90,655734,1431.35
2026-04-30 14:50:00+05:30,1428.80,1430.30,1428.10,1430.00,450110,1429.40
2026-04-30 14:55:00+05:30,1430.00,1430.50,1428.10,1430.00,377629,1430.00
2026-04-30 15:00:00+05:30,1430.50,1432.50,1428.60,1430.30,1806023,1430.40
2026-04-30 15:05:00+05:30,1430.30,1432.00,1426.50,1429.10,1690966,1429.70
2026-04-30 15:10:00+05:30,1429.00,1431.30,1428.50,1431.20,912328,1430.10
2026-04-30 15:15:00+05:30,1431.20,1432.20,1430.10,1431.60,581005,1431.40
2026-04-30 15:20:00+05:30,1431.50,1432.90,1430.00,1432.00,786817,1431.75
2026-04-30 15:25:00+05:30,1432.30,1436.30,1431.20,1436.00,639618,1434.15
2026-05-04 09:15:00+05:30,1433.70,1444.70,1433.70,1443.50,0,1438.60
2026-05-04 09:20:00+05:30,1443.70,1446.40,1439.80,1441.30,318134,1442.50
2026-05-04 09:25:00+05:30,1441.70,1442.40,1437.80,1438.50,208335,1440.10
2026-05-04 09:30:00+05:30,1438.50,1442.30,1438.50,1441.60,225285,1440.05
2026-05-04 09:35:00+05:30,1441.60,1445.00,1441.60,1444.70,185252,1443.15
2026-05-04 09:40:00+05:30,1444.30,1445.70,1443.40,1443.40,165741,1443.85
2026-05-04 09:45:00+05:30,1443.80,1444.00,1441.80,1443.60,163688,1443.70
2026-05-04 09:50:00+05:30,1443.90,1443.90,1439.50,1439.50,143533,1441.70
2026-05-04 09:55:00+05:30,1440.10,1441.80,1438.30,1441.80,140261,1440.95
2026-05-04 10:00:00+05:30,1441.80,1443.60,1438.30,1438.30,183222,1440.05
2026-05-04 10:05:00+05:30,1438.40,1440.50,1437.90,1438.90,150035,1438.65
2026-05-04 10:10:00+05:30,1438.90,1439.80,1436.10,1437.00,142335,1437.95
2026-05-04 10:15:00+05:30,1437.20,1439.80,1437.20,1438.00,171723,1437.60
2026-05-04 10:20:00+05:30,1438.10,1439.90,1437.50,1439.00,178841,1438.55
2026-05-04 10:25:00+05:30,1439.00,1441.90,1438.50,1441.90,109341,1440.45
2026-05-04 10:30:00+05:30,1442.20,1445.10,1442.00,1442.50,441372,1442.35
2026-05-04 10:35:00+05:30,1442.70,1445.60,1442.50,1445.40,283000,1444.05
2026-05-04 10:40:00+05:30,1445.40,1448.50,1445.20,1446.20,343405,1445.80
2026-05-04 10:45:00+05:30,1446.10,1446.90,1444.40,1446.30,216627,1446.20
2026-05-04 10:50:00+05:30,1446.30,1446.50,1445.30,1445.70,132142,1446.00
2026-05-04 10:55:00+05:30,1445.60,1446.00,1443.70,1445.10,473575,1445.35
2026-05-04 11:00:00+05:30,1445.10,1446.10,1444.80,1446.10,229665,1445.60
2026-05-04 11:05:00+05:30,1446.20,1447.00,1445.00,1446.50,197745,1446.35
2026-05-04 11:10:00+05:30,1446.50,1449.00,1446.50,1448.50,226245,1447.50
2026-05-04 11:15:00+05:30,1448.10,1450.70,1448.00,1448.10,341700,1448.10
2026-05-04 11:20:00+05:30,1448.00,1448.80,1447.70,1448.20,143203,1448.10
2026-05-04 11:25:00+05:30,1448.20,1449.00,1447.70,1448.70,170706,1448.45
2026-05-04 11:30:00+05:30,1448.70,1448.70,1447.20,1448.10,194670,1448.40
2026-05-04 11:35:00+05:30,1448.20,1450.00,1448.10,1449.40,138605,1448.80
2026-05-04 11:40:00+05:30,1449.30,1449.80,1448.00,1449.60,89854,1449.45
2026-05-04 11:45:00+05:30,1449.70,1450.10,1448.30,1449.90,119921,1449.80
2026-05-04 11:50:00+05:30,1449.90,1452.70,1449.70,1451.00,252403,1450.45
2026-05-04 11:55:00+05:30,1451.00,1451.00,1449.90,1450.70,118530,1450.85
2026-05-04 12:00:00+05:30,1450.70,1451.30,1449.60,1450.10,150697,1450.40
2026-05-04 12:05:00+05:30,1450.00,1451.00,1449.20,1449.70,255656,1449.85
2026-05-04 12:10:00+05:30,1449.70,1450.00,1446.50,1446.80,557272,1448.25
2026-05-04 12:15:00+05:30,1447.00,1450.70,1446.70,1450.60,511540,1448.80
2026-05-04 12:20:00+05:30,1450.40,1450.80,1448.00,1450.00,317270,1450.20
2026-05-04 12:25:00+05:30,1450.20,1451.00,1448.70,1450.30,250385,1450.25
2026-05-04 12:30:00+05:30,1450.30,1451.80,1449.50,1450.90,362788,1450.60
2026-05-04 12:35:00+05:30,1451.00,1453.00,1450.60,1453.00,302134,1452.00
2026-05-04 12:40:00+05:30,1453.00,1455.30,1453.00,1453.50,927930,1453.25
2026-05-04 12:45:00+05:30,1454.00,1458.00,1454.00,1455.60,606117,1454.80
2026-05-04 12:50:00+05:30,1455.90,1461.60,1454.80,1460.60,508680,1458.25
2026-05-04 12:55:00+05:30,1460.60,1464.00,1459.70,1461.70,476803,1461.15
2026-05-04 13:00:00+05:30,1461.00,1461.70,1457.20,1458.20,294755,1459.60
2026-05-04 13:05:00+05:30,1458.30,1460.90,1456.80,1460.80,525641,1459.55
2026-05-04 13:10:00+05:30,1460.70,1460.70,1459.20,1460.10,119406,1460.40
2026-05-04 13:15:00+05:30,1460.10,1460.50,1457.30,1459.10,190192,1459.60
2026-05-04 13:20:00+05:30,1459.00,1459.10,1456.20,1457.50,478685,1458.25
2026-05-04 13:25:00+05:30,1457.40,1459.40,1455.10,1455.20,203579,1456.30
2026-05-04 13:30:00+05:30,1455.40,1458.20,1454.70,1457.30,570420,1456.35
2026-05-04 13:35:00+05:30,1457.30,1458.90,1456.00,1458.80,359838,1458.05
2026-05-04 13:40:00+05:30,1458.70,1460.50,1457.90,1460.20,222522,1459.45
2026-05-04 13:45:00+05:30,1460.20,1460.60,1458.90,1460.30,260822,1460.25
2026-05-04 13:50:00+05:30,1460.50,1461.80,1460.00,1461.30,189615,1460.90
2026-05-04 13:55:00+05:30,1461.30,1461.40,1458.90,1460.90,428730,1461.10
2026-05-04 14:00:00+05:30,1461.00,1461.50,1459.10,1460.50,167780,1460.75
2026-05-04 14:05:00+05:30,1460.50,1462.00,1460.40,1461.70,388852,1461.10
2026-05-04 14:10:00+05:30,1462.00,1463.00,1460.40,1461.10,352219,1461.55
2026-05-04 14:15:00+05:30,1461.40,1462.00,1459.30,1461.20,211318,1461.30
2026-05-04 14:20:00+05:30,1461.20,1462.20,1460.60,1461.20,104152,1461.20
2026-05-04 14:25:00+05:30,1461.20,1461.90,1460.00,1461.80,329053,1461.50
2026-05-04 14:30:00+05:30,1461.90,1462.60,1461.00,1461.50,432055,1461.70
2026-05-04 14:35:00+05:30,1461.60,1463.00,1461.50,1463.00,260300,1462.30
2026-05-04 14:40:00+05:30,1462.50,1462.90,1457.80,1459.20,453967,1460.85
2026-05-04 14:45:00+05:30,1459.10,1459.70,1458.10,1459.10,555510,1459.10
2026-05-04 14:50:00+05:30,1459.10,1459.80,1457.80,1459.50,277864,1459.30
2026-05-04 14:55:00+05:30,1459.50,1461.90,1459.10,1459.50,308239,1459.50
2026-05-04 15:00:00+05:30,1459.50,1462.10,1459.20,1461.00,478813,1460.25
2026-05-04 15:05:00+05:30,1461.30,1463.50,1460.50,1462.10,539370,1461.70
2026-05-04 15:10:00+05:30,1462.40,1462.40,1460.00,1461.10,341137,1461.75
2026-05-04 15:15:00+05:30,1461.40,1462.60,1461.10,1462.10,730335,1461.75
2026-05-04 15:20:00+05:30,1462.40,1465.40,1462.30,1465.00,865987,1463.70
2026-05-04 15:25:00+05:30,1465.10,1467.20,1464.40,1467.00,746264,1466.05
2026-05-05 09:15:00+05:30,1457.00,1469.10,1457.00,1466.50,0,1461.75
2026-05-05 09:20:00+05:30,1467.10,1467.40,1463.50,1465.20,392934,1466.15
2026-05-05 09:25:00+05:30,1465.40,1467.50,1464.00,1467.00,345195,1466.20
2026-05-05 09:30:00+05:30,1467.00,1470.80,1465.40,1470.80,213717,1468.90
2026-05-05 09:35:00+05:30,1470.50,1473.10,1468.40,1468.40,314289,1469.45
2026-05-05 09:40:00+05:30,1468.60,1469.00,1466.70,1467.30,208185,1467.95
2026-05-05 09:45:00+05:30,1467.60,1468.90,1466.60,1467.20,154344,1467.40
2026-05-05 09:50:00+05:30,1467.20,1469.00,1465.80,1467.00,205467,1467.10
2026-05-05 09:55:00+05:30,1466.50,1467.60,1465.10,1467.50,246592,1467.00
2026-05-05 10:00:00+05:30,1467.40,1469.00,1465.60,1466.70,205633,1467.05
2026-05-05 10:05:00+05:30,1466.30,1467.50,1465.30,1465.30,258668,1465.80
2026-05-05 10:10:00+05:30,1465.10,1466.60,1464.00,1465.70,293965,1465.40
2026-05-05 10:15:00+05:30,1465.70,1465.90,1462.10,1462.60,192443,1464.15
2026-05-05 10:20:00+05:30,1462.50,1462.90,1458.20,1459.00,410709,1460.75
2026-05-05 10:25:00+05:30,1458.80,1459.10,1454.20,1455.60,351043,1457.20
2026-05-05 10:30:00+05:30,1455.30,1456.00,1451.60,1452.50,338161,1453.90
2026-05-05 10:35:00+05:30,1452.50,1454.10,1451.00,1452.70,253846,1452.60
2026-05-05 10:40:00+05:30,1452.50,1455.00,1452.50,1454.30,300611,1453.40
2026-05-05 10:45:00+05:30,1454.50,1457.00,1453.00,1456.30,231984,1455.40
2026-05-05 10:50:00+05:30,1456.90,1457.80,1455.10,1455.90,113307,1456.40
2026-05-05 10:55:00+05:30,1455.80,1456.50,1452.80,1452.80,146719,1454.30
2026-05-05 11:00:00+05:30,1452.80,1456.00,1452.20,1455.10,326803,1453.95
2026-05-05 11:05:00+05:30,1455.00,1455.50,1453.10,1453.20,292913,1454.10
2026-05-05 11:10:00+05:30,1453.30,1453.70,1452.10,1452.30,207267,1452.80
2026-05-05 11:15:00+05:30,1452.90,1453.00,1450.00,1450.90,232977,1451.90
2026-05-05 11:20:00+05:30,1450.60,1453.00,1450.10,1452.80,105307,1451.70
2026-05-05 11:25:00+05:30,1452.80,1453.10,1451.10,1451.70,108828,1452.25
2026-05-05 11:30:00+05:30,1452.00,1455.80,1451.50,1455.00,155324,1453.50
2026-05-05 11:35:00+05:30,1454.70,1456.70,1454.00,1454.60,131620,1454.65
2026-05-05 11:40:00+05:30,1454.90,1455.90,1453.40,1454.40,152941,1454.65
2026-05-05 11:45:00+05:30,1454.70,1456.00,1454.00,1454.60,111576,1454.65
2026-05-05 11:50:00+05:30,1454.70,1455.60,1453.70,1453.70,267633,1454.20
2026-05-05 11:55:00+05:30,1453.90,1454.70,1453.20,1454.10,187633,1454.00
2026-05-05 12:00:00+05:30,1454.40,1455.70,1454.00,1454.60,519751,1454.50
2026-05-05 12:05:00+05:30,1454.10,1457.90,1453.80,1457.90,448089,1456.00
2026-05-05 12:10:00+05:30,1457.70,1460.70,1457.30,1460.10,218437,1458.90
2026-05-05 12:15:00+05:30,1460.20,1461.40,1458.10,1461.00,207429,1460.60
2026-05-05 12:20:00+05:30,1461.20,1462.80,1460.90,1462.40,249915,1461.80
2026-05-05 12:25:00+05:30,1462.40,1462.50,1460.00,1460.30,253101,1461.35
2026-05-05 12:30:00+05:30,1460.10,1461.80,1459.30,1461.00,321053,1460.55
2026-05-05 12:35:00+05:30,1461.00,1462.00,1459.30,1459.30,286945,1460.15
2026-05-05 12:40:00+05:30,1459.80,1461.40,1459.00,1460.30,398388,1460.05
2026-05-05 12:45:00+05:30,1459.50,1464.80,1459.50,1464.40,282603,1461.95
2026-05-05 12:50:00+05:30,1464.20,1465.70,1464.10,1464.50,212121,1464.35
2026-05-05 12:55:00+05:30,1464.50,1465.70,1463.60,1465.20,217143,1464.85
2026-05-05 13:00:00+05:30,1465.30,1466.10,1464.40,1464.80,270437,1465.05
2026-05-05 13:05:00+05:30,1464.90,1467.10,1464.40,1466.40,281506,1465.65
2026-05-05 13:10:00+05:30,1466.30,1467.20,1465.60,1466.00,559422,1466.15
2026-05-05 13:15:00+05:30,1465.90,1466.80,1462.00,1462.60,608661,1464.25
2026-05-05 13:20:00+05:30,1462.30,1466.10,1461.50,1464.20,437297,1463.25
2026-05-05 13:25:00+05:30,1463.90,1465.00,1462.50,1464.90,322816,1464.40
2026-05-05 13:30:00+05:30,1464.30,1465.00,1461.50,1461.60,352056,1462.95
2026-05-05 13:35:00+05:30,1462.10,1464.20,1461.50,1462.30,202747,1462.20
2026-05-05 13:40:00+05:30,1462.30,1463.70,1461.10,1462.40,380391,1462.35
2026-05-05 13:45:00+05:30,1462.60,1463.90,1461.10,1462.10,160243,1462.35
2026-05-05 13:50:00+05:30,1462.00,1462.50,1458.40,1459.80,292097,1460.90
2026-05-05 13:55:00+05:30,1460.50,1464.60,1459.90,1463.10,493772,1461.80
2026-05-05 14:00:00+05:30,1462.90,1464.30,1459.20,1460.60,282753,1461.75
2026-05-05 14:05:00+05:30,1460.60,1461.50,1459.30,1460.40,100703,1460.50
2026-05-05 14:10:00+05:30,1460.40,1461.00,1459.10,1460.40,138477,1460.40
2026-05-05 14:15:00+05:30,1460.40,1462.00,1459.20,1461.40,341490,1460.90
2026-05-05 14:20:00+05:30,1461.90,1463.00,1460.50,1460.90,293019,1461.40
2026-05-05 14:25:00+05:30,1460.60,1462.70,1460.20,1461.80,167912,1461.20
2026-05-05 14:30:00+05:30,1462.20,1462.40,1459.10,1459.40,213722,1460.80
2026-05-05 14:35:00+05:30,1460.00,1462.90,1459.60,1461.30,591946,1460.65
2026-05-05 14:40:00+05:30,1460.90,1462.00,1460.00,1461.10,140296,1461.00
2026-05-05 14:45:00+05:30,1461.50,1461.90,1460.00,1460.50,177649,1461.00
2026-05-05 14:50:00+05:30,1460.30,1461.90,1459.10,1460.50,321900,1460.40
2026-05-05 14:55:00+05:30,1460.50,1461.30,1459.90,1460.00,214887,1460.25
2026-05-05 15:00:00+05:30,1459.90,1464.10,1459.90,1462.30,716561,1461.10
2026-05-05 15:05:00+05:30,1462.40,1464.90,1460.70,1464.40,1476687,1463.40
2026-05-05 15:10:00+05:30,1464.30,1464.70,1462.40,1464.40,657173,1464.35
2026-05-05 15:15:00+05:30,1464.50,1464.70,1463.20,1464.10,194499,1464.30
2026-05-05 15:20:00+05:30,1464.00,1465.10,1462.90,1464.20,485595,1464.10
2026-05-05 15:25:00+05:30,1464.20,1467.10,1460.30,1463.00,500075,1463.60
2026-05-06 09:15:00+05:30,1466.60,1473.10,1465.20,1468.90,0,1467.75
2026-05-06 09:20:00+05:30,1469.30,1471.30,1468.00,1468.50,147777,1468.90
2026-05-06 09:25:00+05:30,1468.50,1469.00,1465.00,1465.90,133650,1467.20
2026-05-06 09:30:00+05:30,1465.90,1467.00,1465.00,1465.00,85383,1465.45
2026-05-06 09:35:00+05:30,1465.00,1465.90,1463.40,1463.90,89206,1464.45
2026-05-06 09:40:00+05:30,1464.10,1464.80,1463.10,1463.70,97221,1463.90
2026-05-06 09:45:00+05:30,1463.70,1465.50,1463.40,1463.50,79148,1463.60
2026-05-06 09:50:00+05:30,1463.10,1465.00,1461.10,1464.50,233581,1463.80
2026-05-06 09:55:00+05:30,1464.50,1465.50,1461.70,1461.80,123121,1463.15
2026-05-06 10:00:00+05:30,1461.80,1461.80,1456.30,1457.40,206501,1459.60
2026-05-06 10:05:00+05:30,1457.50,1457.70,1453.40,1454.70,152345,1456.10
2026-05-06 10:10:00+05:30,1454.20,1456.10,1453.00,1455.50,126331,1454.85
2026-05-06 10:15:00+05:30,1455.30,1455.50,1451.90,1454.40,188427,1454.85
2026-05-06 10:20:00+05:30,1454.40,1456.10,1453.40,1453.90,62495,1454.15
2026-05-06 10:25:00+05:30,1453.80,1455.20,1453.40,1453.80,56758,1453.80
2026-05-06 10:30:00+05:30,1454.00,1454.00,1452.00,1452.00,47517,1453.00
2026-05-06 10:35:00+05:30,1451.30,1453.30,1450.00,1452.30,107545,1451.80
2026-05-06 10:40:00+05:30,1452.30,1454.70,1451.70,1454.40,71743,1453.35
2026-05-06 10:45:00+05:30,1454.40,1454.40,1453.10,1453.70,42903,1454.05
2026-05-06 10:50:00+05:30,1453.80,1453.80,1449.30,1450.20,208158,1452.00
2026-05-06 10:55:00+05:30,1450.20,1451.10,1444.30,1445.20,222720,1447.70
2026-05-06 11:00:00+05:30,1445.50,1447.00,1445.00,1446.10,111016,1445.80
2026-05-06 11:05:00+05:30,1446.30,1448.60,1446.00,1448.50,210544,1447.40
2026-05-06 11:10:00+05:30,1448.50,1448.70,1447.10,1447.30,39126,1447.90
2026-05-06 11:15:00+05:30,1448.00,1449.90,1447.60,1447.90,112408,1447.95
2026-05-06 11:20:00+05:30,1448.60,1450.40,1448.20,1448.80,72497,1448.70
2026-05-06 11:25:00+05:30,1448.80,1450.00,1448.50,1450.00,35143,1449.40
2026-05-06 11:30:00+05:30,1450.00,1450.00,1448.40,1448.40,45401,1449.20
2026-05-06 11:35:00+05:30,1448.90,1448.90,1445.70,1446.00,155798,1447.45
2026-05-06 11:40:00+05:30,1446.00,1447.60,1445.50,1447.30,39521,1446.65
2026-05-06 11:45:00+05:30,1447.50,1448.40,1445.60,1447.90,50776,1447.70
2026-05-06 11:50:00+05:30,1447.50,1448.00,1445.50,1447.40,67061,1447.45
2026-05-06 11:55:00+05:30,1447.30,1447.80,1445.30,1445.60,74648,1446.45
2026-05-06 12:00:00+05:30,1445.60,1446.40,1445.40,1445.90,43689,1445.75
2026-05-06 12:05:00+05:30,1446.00,1447.00,1445.10,1446.60,38765,1446.30
2026-05-06 12:10:00+05:30,1446.60,1447.00,1445.70,1446.00,33324,1446.30
2026-05-06 12:15:00+05:30,1446.30,1446.40,1442.30,1443.90,203375,1445.10
2026-05-06 12:20:00+05:30,1443.90,1443.90,1438.50,1441.50,188997,1442.70
2026-05-06 12:25:00+05:30,1441.60,1442.70,1440.00,1440.60,109078,1441.10
2026-05-06 12:30:00+05:30,1440.60,1441.20,1439.40,1439.90,78461,1440.25
2026-05-06 12:35:00+05:30,1440.00,1440.00,1434.00,1434.90,146229,1437.45
2026-05-06 12:40:00+05:30,1435.40,1435.70,1431.20,1432.00,114902,1433.70
